!	!	!	PUNCT
Anner	a'ner	äner	ADJ.Pos.Fem.Acc.Sg.st
Anner	a'ner	äner	ADJ.Pos.Fem.Dat.Sg.st
Anner	a'ner	äner	ADJ.Pos.Fem.Nom.Sg.st
Anner	a'ner	äner	ADJ.Pos.Fem?.Nom.Sg.wk
Anner	a'ner	äner	ADJ.Pos.Masc?.Nom.Sg.wk
Anner	a'ner	äner	ADJ.Pos.Neut.Acc.Sg.wk
Anner	a'ner	äner	ADJ.Pos.Neut.Nom.Sg.wk
Anner	a'ner	äner	ADJ.Pos.Pl.Acc.st
Annern	a'nern	äner/ADJ.Pos	NOUN.Pl.Nom
Annern	a'nern	äner/ADJ.Pos	NOUN.Pl.Acc
Annern	a'nern	äner/ADJ.Pos	NOUN.Pl.Dat
Annern	a'nern	äner/ADJ.Pos	NOUN.Masc.Dat.Sg
Annern	a'nern	äner/ADJ.Pos	NOUN.Masc.Acc.Sg
Annern	a'nern	äner	ADJ.Pos.Masc.Acc.Sg.wk
Annern	a'nern	äner	ADJ.Pos.Masc.Acc.Sg.st
Annern	a'nern	äner	ADJ.Pos.Masc.Dat.Sg.wk
Annern	a'nern	äner	ADJ.Pos.Pl.Dat.wk
Annern	a'nern	äner	ADJ.Pos.Pl.Nom.wk
Annern	a'nern	äner	ADJ.Pos.Pl?.Acc.st
ännern	e'nern	äner/ADJ.Pos-"en	VERB.Inf
Anners	a'ners	äner/ADJ.Pos-s	ADV
Anners	a'ners	äner/ADJ.Pos	NOUN.Neut.Acc.Sg
Anners	a'ners	äner/ADJ.Pos	NOUN.Neut.Acc.Sg
Anners	a'ners	äner	ADJ.Pos.Neut.Acc.Sg.st
Anners	a'ners	äner	ADJ.Pos.Neut.Nom.Sg.st
Anners	äners	äners	ADV
anrückt	an'rükt	an+rüken	VERB.3.Sg.Ind.Prs
anschoaten	an'Så'ten	an+SEten	VERB.PPast.st
anschreben	an'SrÄ'ben	an+SrIven	VERB.PPast.st
Ansichten	an'six'ten	an+sixt	NOUN.Fem.Pl_en.Dat.hd
anspannen	an'spa'nen	an+spanen	VERB.Inf
Anstatt	an'stat	an+stat	SCONJ
antofang'n	an'to'fan'gen	an+fängen	VERB.Inf_to
anwendt	an'went	an+wenen	VERB.PPast.wk
Apart's	a'parts	apart	ADJ.Pos.Neut.Acc.Sg.st
Apart's	a'parts	apart/ADJ.Pos	NOUN.Neut.Acc.Sg
apen	å'pen	åpen	ADV
arbeiden	ar'bei'den	arbeiden	VERB.Inf
Arbeit	ar'beit	arbeit	NOUN.Fem.Acc.Sg
Arbeit	ar'beit	arbeit	NOUN.Fem.Nom.Sg
Arbeit	ar'beit	arbeit	NOUN.Fem.Dat.Sg
Arften-Worschtsupp	arf'ten'worSt'sup	ärft/NOUN.Fem-en+worst/NOUN.Fem+sup	NOUN.Fem.Nom.Sg
Arger	ar'ger	ärger	NOUN.Masc.Acc.Sg
argert	ar'gert	ärger/NOUN.Masc-en	VERB.3.Sg.Ind.Prs
argerte	ar'ger'te	ärger/NOUN.Masc-en	VERB.3.Sg.Ind.Prt.wk
Arm	arm	arm	NOUN.Masc.Nom.Sg
Arm	arm	arm	NOUN.Masc.Acc.Sg
Arm	arm	arm	NOUN.Masc.Dat.Sg
Arme	ar'me	arm	ADJ.Pos.Masc.Nom.Sg.st
Arme	ar'me	arm	ADJ.Pos.Fem.Acc.Sg.st
armen	ar'men	arm	ADJ.Pos.Pl.Nom.st
armes	ar'mes	arm	ADJ.Pos.Neut.Nom.Sg.st
armste	arms'te	arm	ADJ.Spv.Neut.Acc.Sg.wk
As	as	as	ADP
As	as	as	PART
As	as	as	SCONJ
As't	as't	as	SCONJ DET.Def.Pl.Nom.clit
As't	as't	as	ADP DET.Def.Fem.Acc.Sg.clit
As't	as't	as	ADP PRON.3.Sg.Neut.Nom.clit
As't	as't	as	SCONJ PRON.3.Sg.Neut.Nom.clit
äten	Ä'ten	Äten	VERB._.Pl.Ind.Prs.v
August	au'gust	august	PROPN.Masc.Dat.Sg
Aulsen	aul'sen?	aulsen?	VERB.Inf
Aust	aust	aust	NOUN.Masc?.Dat.Sg
Aust	aust	aust	NOUN.Masc?.Acc.Sg
äwel	œ'vel	œvel	ADV
äwerst	œ'verst	åver	ADV.Spv
Backen	ba'ken	bak?	NOUN.Fem.Pl_en.Acc
Backen	ba'ken	baken	VERB.Inf
backt	bakt	baken	VERB.3.Sg.Ind.Prs
backt	bakt	baken	VERB.PPast.wk
Baden	bå'den	båden	PROPN.Top.Neut.Dat.Sg.hd
baiersch	bei'erS	beiern/PROPN.Top.Neut-S	ADJ.Pos.Neut.Acc.Sg.st
baiersch	bei'erS	beiern/PROPN.Top.Neut-S	ADJ.Pos.Neut.Nom.Sg.st
bairisch	bei'riS	beiern/PROPN.Top.Neut-S	ADJ.Pos.Neut.Nom?.Sg
Bald	bald	bald	ADV
Bälg	belg	balg	NOUN.Neut.Pl_uml.Acc
balgen	bal'gen	balgen	VERB._.Pl.Ind.Prs
Balken	bal'ken	balken	NOUN.Masc.Pl.Nom
Ballstädtsch	bal'stetS	balstat?/PROPN.Fam-"S	PROPN.Fam.Fem.Nom.Sg
Ballstädtsch	bal'stetS	balstat?/PROPN.Fam-"S	PROPN.Fam.Fem.Dat.Sg
ballt	balt	balen	VERB.3.Sg.Ind.Prs
bang	bang	bang	ADJ.Pos.Pred
bang	bang	bang	ADV
bang'	bang	bang	ADJ.Pos.Pred
barbarisch	bar'bå'riS	barbår-iS	ADV.hd
Barg	barg	bärg	NOUN.Masc.Dat.Sg
Barg	barg	bärg	NOUN.Masc.Pl.Acc.Sg
barr	har	heben	AUX.1.Sg.Ind.Prt.ocr
Barrikaden	ba'ri'kå'den	barikåd	NOUN.Fem.Pl_en.Nom
Bäten	bÄ'ten	bÄten	ADV
Batt'rien	bat'rIn	batrI	NOUN.Fem.Dat.Pl_en
Batteljohn	ba'tel'jOn	bateljOn	NOUN.Neut.Nom.Sg
Batteljohn	ba'tel'jOn	bateljOn	NOUN.Neut.Dat.Sg
Battrieen	ba'trI'en	batrI	NOUN.Fem.Pl_en.Acc.hd
Beamten-Nücken	be'am'ten'nü'ken	be-amten/NOUN.Pl+nük?	NOUN.Pl.Acc
beanspruch	be'an'sprux	be-an+spruxen	VERB.1.Sg.Ind.Prs.hd
bedächtig	be'däx'tig	bedäxtig	ADV.hd
bedanken	be'dan'ken	be-danken	VERB.Inf
Bedd	bed	bed	NOUN.Neut.Dat.Sg
